"Data Source","World Development Indicators",

"Last Updated Date","2025-07-01",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Guatemala","GTM","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.7667131917867","21.5615722204279","26.6544081298562","26.6308452510316","25.7664440515198","28.8284931279669","28.6410259515017","27.7613592965688","25.7563600648175","24.2180601037473","23.9639376614018","32.1720830379679","33.1309422763286","33.4961521237788","35.2622063354285","35.7028493678201","35.1676363447279","35.0489023345193","34.0772330115113","35.8507295265174","35.6614903895423","36.5948427835068","37.1320979156763","36.7834845198522",
"Guam","GUM","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","","","","","","","","","","","","","","","","","","","","","17.9415782493369","21.8183482666467","29.386652835408","33.666485013624","34.7803346494086","33.5943076923077","38.0425363153243","34.2493227554152","45.3588459487396","28.2984817985565","29.6097936652331","18.7304932505261","21.4720995420893","20.8984828496042","21.8524608064066","28.007134836745","42.0479779750932","48.2401143440241","56.0694917643882","57.0751594333098","57.1228498035524","60.7208595242414","62.1191015534008","57.5479803998431","53.2010488620779","57.122427428263","22.6581605785108","22.3572794646428","21.8393974995755","23.3480398713209","24.51380230878","26.4371988905893","28.7678132325111","31.9733407856098","36.6598740543025","36.502241062669","34.9527284059029","34.0693866275831","36.5704424077752","37.0927471310292","39.1757180392318","30.828624719599","20.187564075104","19.9285784055441","14.8469213104064",
"High income","HIC","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","59.5370912252403","62.6547440669803","63.2703757157462","","","","","","","","77.5178679389612","81.1393306962944","86.6393326398318","","","","","","","","","83.8011922646784","87.1963924094898","91.7727126742058","93.8911488750878","99.5628249964024","109.665259627571","116.11211968873","","125.051400505101","","","","132.087700786455","132.812881102347","136.069398918611","136.614010179738","143.391550451373","150.765681632184","159.970940824562","155.128153663451","137.318292931089","132.625104175006","136.182234558167","136.831959972986","139.554228368947","143.93344804879","145.867844084853","139.011556098891","144.758558955662","139.94219028971","134.139143474961","134.317067591925","135.974445903278","135.759472774997","138.820951463469","140.453036577798","142.25511246236","138.328273937512","145.084304978066","161.651935686105","159.127721191351","147.45124871163","147.477706940443","154.915383577743",
"Hong Kong SAR, China","HKG","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","160.538234076922","137.255378455512","129.521018918885","134.908862418234","143.518640256857","149.412246225668","156.667889040809","169.280007108092","166.804706767354","152.79265225756","150.351364223279","148.976631278091","145.707823001046","146.231464371286","144.761964130729","143.12769981411","136.800320417521","136.679742857212","140.285752688015","155.426161115447","185.58191267173","202.292745511598","198.531505076682","218.160392086255","233.211001170351","207.899328185199","214.300178832553","223.371866412043","219.908123250485","236.740071570624","258.902841699638","259.183988203515","264.442110646291","248.592695178394","230.899672300191",
"Honduras","HND","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.6835662057379","36.0320656003149","37.1910463818441","37.8143681852083","38.8417580655353","44.7293531580234","52.270420067944","51.291832674053","50.3382201748979","47.4622470777193","47.3092310306697","51.2756482307446","54.7226868179144","55.0869372049161","54.5936002238152","57.8354023642267","57.7901974979755","62.8149597149301","64.4630328325205","71.2304636812084","67.7270471861986","70.0841626239484","75.6308247756834","78.22344042274",
"Heavily indebted poor countries (HIPC)","HPC","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","","","6.33146975377574","5.60120087544684","6.61446422531088","6.17493872920487","6.21793943145794","6.672984302494","6.822375280518","6.79253456643475","7.7465521296212","8.11731947085024","8.64612476415104","9.09573372897956","9.97448468662427","11.2723248800263","11.381341823277","12.3077936346217","13.38442483875","13.9613937924128","14.3281331591438","13.714170840004","13.7969643422338","12.9816008865597","11.9462794481559","11.6064180231446","12.98689559724","14.4296408199837","13.0704406327645","12.6238010391847","12.3868159245787","10.9426115646503","12.0055157147151","11.2018968028829","9.97578424091394","9.79339123614661","10.6002887957147","11.166008335221","12.0884332060314","12.5357218281947","10.4019217517429","11.6370877996594","11.2612792584582","11.3764723949986","11.192421483073","11.6564905354259","12.3054849683463","13.0054993127804","13.2402462894166","14.4169700462678","14.5312950808343","14.6358371942177","15.838352898121","16.3823046502666","17.2319422482064","18.7049138408584","19.5317605892588","19.4862457487917","19.3316477259341","19.3743043839423","20.6178011418375","20.6688229749913","21.5065800714449","","",
"Croatia","HRV","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","69.2295160714845","67.9068213055485","66.7412649840023","63.171961531758","58.9871775897462","55.9801235455711","54.2736449794078","52.9247228312832","59.1442604279707","52.8717592813533","50.5419906019938","47.116869382895","47.0927151012551",
"Haiti","HTI","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","3.67513558468332","4.13183505124213","4.09369670035275","4.29322233804955","4.05187880516919","4.04198931187329","4.01009788355343","4.53885169273648","4.37210980930992","4.58118056129798","5.95567632850242","6.0345644983462","7.90043010752688","10.8726649528706","13.9139016625398","15.0162899911946","14.4766780432309","16.1466525871172","20.8087661671115","19.2696650009254","16.5373753432577","17.6675003379749","17.6566408899742","14.8108031534861","14.3667657746944","13.6069772071265","11.560198446937","12.6529894490035","11.7960533554344","13.3503527719277","11.6306942586576","10.3014880787741","10.1478546579049","10.8639150332441","10.1792922181545","12.4541321384602","12.7900707440993","15.6887662481946","14.13565725352","14.4624281629942","9.01797134417478","8.34335061835139","9.82698046540635","9.67396425603749","8.28137380723943","8.86270292207163","8.47020352088079","8.06216511098069","8.68209202650165","8.21108523727505","7.79703967463653","8.51878003547407","10.814964045335","10.7615276089025","11.4152315549394","10.7679267730686","10.4552757071217","9.82631897315958","11.2063306533874","10.3687008659048","8.60933596942957","8.33894411786975","8.23905048963665","5.16811191601216","4.11425205774259",
"Hungary","HUN","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","46.3424952077256","46.7969455679706","46.9686221321545","49.2639726488035","52.3394105578682","50.9110025713281","44.8754764863239","45.1250033162173","44.672166927177","37.5541835491527","32.040691978884","27.2416249049833","25.4192252496153","21.6358948996377","21.2806370663392","23.466037313888","23.339682608884","25.4651515473829","31.845911288806","32.6125638339276","34.3443107470108","36.5100138543135","38.9490966515472","43.2545318007203","47.2791787368685","53.1980228492073","59.3602856793598","59.902839903581","60.3209175671504","58.4470053209195","50.4166616959194","46.096882400305","42.5320276713183","35.0976712570947","33.3191543197899","32.3908602743309","32.2649787904592","33.1721052698328","37.6296063212563","38.4125853084098","35.9336144130878","32.7533165672591","32.4121745564522",
"IBRD only","IBD","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","","","","","","","","","","","","","","","","","","36.5633385701007","37.0782661685772","36.6346371936815","35.1836794756533","37.878336378634","38.5406976503893","39.1942408258397","39.83375263735","40.605522753904","","","","","","","","","","","","49.5426162777518","48.9820260641247","52.2175500293808","52.64357659001","50.7821321748074","54.5395847117998","58.1388246187833","57.3339671489731","55.9593416338674","57.8086770464292","60.8532950628581","60.5630653130056","70.3822907489299","71.650985467148","72.7485123940003","77.1535096859422","82.0945593483596","88.0049112587437","97.0839275653155","98.7007662347008","98.2415524218127","103.566016779533","105.970947753054","120.12853018439","116.97533005892","128.549252353794","130.434503023783","133.73187592034",
"IDA & IBRD total","IBT","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","","","","","","","","","","","","","","","","","","32.9730384693425","33.1037919864112","32.8893198233884","31.7218298492013","31.8526605243438","33.0051758109039","34.4778486162806","35.5029081256803","36.2921839260671","","","","","","","","","","44.6793644551623","46.0493915783185","45.6402854128268","45.0506837516207","49.2184765101394","49.1293141880519","47.7637700521799","50.9746878254316","54.216620488971","53.5986559579457","52.4636131756619","54.1516457961123","57.3707106556444","57.4415245447279","66.7136381472338","68.025135362953","69.0348714353525","73.3065221554239","77.6121270653916","83.0704027744112","91.5508637768347","93.2207359186677","92.9619464411389","97.8478028903496","100.13845118145","113.637865915282","111.372170710304","121.070682603271","124.732786106013","128.730572775731",
"IDA total","IDA","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","","","8.3276018662567","8.01454290663596","9.48992540977464","9.51952418929324","10.1468464631117","10.7509848783719","10.7572167179359","10.4805999145602","10.6178281850524","11.2849407365681","11.5005823833504","10.243308534749","8.6892799584362","9.27452933178324","10.4605441684988","11.9672005635906","12.9050481913344","13.0195330529265","13.7655579563229","9.9489081089664","10.5701065302732","11.4473121940554","11.9832573737323","12.3147412998214","14.0953398987954","14.5224838154663","14.3183959198234","14.2319519603718","12.8265944645285","11.779499900866","13.04980117616","12.4292425286513","11.8903086157526","12.6265486957883","12.1007939271333","12.6481980019837","12.8849539052071","15.3584658750696","13.4508723821946","14.5352323529377","14.7953502731109","14.9720514911891","15.3995318917335","15.6364491405784","15.7713934180059","17.5815532903664","19.3681403519477","19.7352934084738","18.5079018295946","17.8194034653041","17.866595663913","17.9709104841891","19.6604299352755","21.0414431421141","22.5406105200814","22.8980761332816","23.153951806243","23.5068398540657","24.310912974634","25.0629772161079","25.2803475737289","28.5760843310566","",
"IDA blend","IDB","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","7.56220384723072","8.40956953023396","10.8585136540723","12.4818870030908","14.3981979460033","15.0897336709891","16.4505848641113","18.1125164175716","17.945160845065","17.1303245615456","14.6391659664103","16.6221641871646","16.8274923027637","14.5388055498495","11.7972619227135","13.46968096063","14.2536649535432","16.8818926610432","18.6551855787869","17.614369144384","18.9103201579648","10.7729724131978","11.7858538698884","13.4184090928486","14.2842918622593","14.9626996545156","18.3802022919446","18.5119483896041","18.4953345949846","18.4572240237319","16.7797940264512","16.384224911379","17.5266868559647","16.144631393928","14.9178697773529","13.0814056170554","11.7649866003667","12.2818036665343","12.3758469192291","16.7517063531083","14.0272018016586","14.5792998403606","15.005626441851","15.1518153377715","15.3495216327274","15.017670117176","14.7656233993362","17.7469038790583","20.4913678793382","19.6388769947358","16.4784183454237","14.8906593644298","14.2668422790283","14.2917833942479","15.4801509499023","15.783914727681","17.012182080186","16.2473434818473","16.0641926876552","16.3574181009697","17.6077778145714","18.2270989363988","17.8334241398207","","",
